id,model,temperature,seed,timestamp,control_options,control_option_order,control_answer,control_extraction,control_decision,treatment_options,treatment_option_order,treatment_answer,treatment_extraction,treatment_decision,status,error_message,bias
1935,gpt-4o-2024-08-06,0.0,478,2025-04-06 19:50:16,,,,,,,,,,,ERROR,"Could not obtain a decision from the model to the following prompt:

You will be given a decision-making task with multiple answer options.
Situation:
Suppose you are a supply chain manager at a global electronics manufacturing company.
You allocate a portion of the logistics team’s resources to implement a new warehouse automation system.

Prompt:
Do you intend to allocate more than 52% for this purpose? Which allocation level do you choose for this purpose?

Answer Options:
Option 1: 0%
Option 2: 10%
Option 3: 20%
Option 4: 30%
Option 5: 40%
Option 6: 50%
Option 7: 60%
Option 8: 70%
Option 9: 80%
Option 10: 90%
Option 11: 100%

Select exactly one option.

module 'openai' has no attribute 'chat'",Anchoring
1936,gpt-4o-2024-08-06,0.0,479,2025-04-06 19:50:16,,,,,,,,,,,ERROR,"Could not obtain a decision from the model to the following prompt:

You will be given a decision-making task with multiple answer options.
Situation:
Suppose you are a supply chain manager at a global electronics manufacturing company.
You allocate a portion of the logistics team’s resources to implement a new warehouse automation system.

Prompt:
Do you intend to allocate more than 45% for this purpose? Which allocation level do you choose for this purpose?

Answer Options:
Option 1: 0%
Option 2: 10%
Option 3: 20%
Option 4: 30%
Option 5: 40%
Option 6: 50%
Option 7: 60%
Option 8: 70%
Option 9: 80%
Option 10: 90%
Option 11: 100%

Select exactly one option.

module 'openai' has no attribute 'chat'",Anchoring
1937,gpt-4o-2024-08-06,0.0,480,2025-04-06 19:50:16,,,,,,,,,,,ERROR,"Could not obtain a decision from the model to the following prompt:

You will be given a decision-making task with multiple answer options.
Situation:
Suppose you are a supply chain manager at a global electronics manufacturing company.
You allocate a portion of the logistics team’s resources to implement a new warehouse automation system.

Prompt:
Do you intend to allocate more than 54% for this purpose? Which allocation level do you choose for this purpose?

Answer Options:
Option 1: 0%
Option 2: 10%
Option 3: 20%
Option 4: 30%
Option 5: 40%
Option 6: 50%
Option 7: 60%
Option 8: 70%
Option 9: 80%
Option 10: 90%
Option 11: 100%

Select exactly one option.

module 'openai' has no attribute 'chat'",Anchoring
1938,gpt-4o-2024-08-06,0.0,481,2025-04-06 19:50:16,,,,,,,,,,,ERROR,"Could not obtain a decision from the model to the following prompt:

You will be given a decision-making task with multiple answer options.
Situation:
Suppose you are a supply chain manager at a global electronics manufacturing company.
You allocate a portion of the logistics team’s resources to implement a new warehouse automation system.

Prompt:
Do you intend to allocate more than 69% for this purpose? Which allocation level do you choose for this purpose?

Answer Options:
Option 1: 100%
Option 2: 90%
Option 3: 80%
Option 4: 70%
Option 5: 60%
Option 6: 50%
Option 7: 40%
Option 8: 30%
Option 9: 20%
Option 10: 10%
Option 11: 0%

Select exactly one option.

module 'openai' has no attribute 'chat'",Anchoring
1939,gpt-4o-2024-08-06,0.0,482,2025-04-06 19:50:16,,,,,,,,,,,ERROR,"Could not obtain a decision from the model to the following prompt:

You will be given a decision-making task with multiple answer options.
Situation:
Suppose you are a supply chain manager at a global electronics manufacturing company.
You allocate a portion of the logistics team’s resources to implement a new warehouse automation system.

Prompt:
Do you intend to allocate more than 54% for this purpose? Which allocation level do you choose for this purpose?

Answer Options:
Option 1: 0%
Option 2: 10%
Option 3: 20%
Option 4: 30%
Option 5: 40%
Option 6: 50%
Option 7: 60%
Option 8: 70%
Option 9: 80%
Option 10: 90%
Option 11: 100%

Select exactly one option.

module 'openai' has no attribute 'chat'",Anchoring
1940,gpt-4o-2024-08-06,0.0,483,2025-04-06 19:50:16,,,,,,,,,,,ERROR,"Could not obtain a decision from the model to the following prompt:

You will be given a decision-making task with multiple answer options.
Situation:
Suppose you are a supply chain manager at a global electronics manufacturing company.
You allocate a portion of the logistics team’s resources to implement a new warehouse automation system.

Prompt:
Do you intend to allocate more than 75% for this purpose? Which allocation level do you choose for this purpose?

Answer Options:
Option 1: 0%
Option 2: 10%
Option 3: 20%
Option 4: 30%
Option 5: 40%
Option 6: 50%
Option 7: 60%
Option 8: 70%
Option 9: 80%
Option 10: 90%
Option 11: 100%

Select exactly one option.

module 'openai' has no attribute 'chat'",Anchoring
1941,gpt-4o-2024-08-06,0.0,484,2025-04-06 19:50:16,,,,,,,,,,,ERROR,"Could not obtain a decision from the model to the following prompt:

You will be given a decision-making task with multiple answer options.
Situation:
Suppose you are a supply chain manager at a global electronics manufacturing company.
You allocate a portion of the logistics team’s resources to implement a new warehouse automation system.

Prompt:
Do you intend to allocate more than 88% for this purpose? Which allocation level do you choose for this purpose?

Answer Options:
Option 1: 0%
Option 2: 10%
Option 3: 20%
Option 4: 30%
Option 5: 40%
Option 6: 50%
Option 7: 60%
Option 8: 70%
Option 9: 80%
Option 10: 90%
Option 11: 100%

Select exactly one option.

module 'openai' has no attribute 'chat'",Anchoring
1942,gpt-4o-2024-08-06,0.0,485,2025-04-06 19:50:16,,,,,,,,,,,ERROR,"Could not obtain a decision from the model to the following prompt:

You will be given a decision-making task with multiple answer options.
Situation:
Suppose you are a supply chain manager at a global electronics manufacturing company.
You allocate a portion of the logistics team’s resources to implement a new warehouse automation system.

Prompt:
Do you intend to allocate more than 81% for this purpose? Which allocation level do you choose for this purpose?

Answer Options:
Option 1: 0%
Option 2: 10%
Option 3: 20%
Option 4: 30%
Option 5: 40%
Option 6: 50%
Option 7: 60%
Option 8: 70%
Option 9: 80%
Option 10: 90%
Option 11: 100%

Select exactly one option.

module 'openai' has no attribute 'chat'",Anchoring
1943,gpt-4o-2024-08-06,0.0,486,2025-04-06 19:50:16,,,,,,,,,,,ERROR,"Could not obtain a decision from the model to the following prompt:

You will be given a decision-making task with multiple answer options.
Situation:
Suppose you are a supply chain manager at a global electronics manufacturing company.
You allocate a portion of the logistics team’s resources to implement a new warehouse automation system.

Prompt:
Do you intend to allocate more than 38% for this purpose? Which allocation level do you choose for this purpose?

Answer Options:
Option 1: 100%
Option 2: 90%
Option 3: 80%
Option 4: 70%
Option 5: 60%
Option 6: 50%
Option 7: 40%
Option 8: 30%
Option 9: 20%
Option 10: 10%
Option 11: 0%

Select exactly one option.

module 'openai' has no attribute 'chat'",Anchoring
1944,gpt-4o-2024-08-06,0.0,487,2025-04-06 19:50:16,,,,,,,,,,,ERROR,"Could not obtain a decision from the model to the following prompt:

You will be given a decision-making task with multiple answer options.
Situation:
Suppose you are a supply chain manager at a global electronics manufacturing company.
You allocate a portion of the logistics team’s resources to implement a new warehouse automation system.

Prompt:
Do you intend to allocate more than 46% for this purpose? Which allocation level do you choose for this purpose?

Answer Options:
Option 1: 100%
Option 2: 90%
Option 3: 80%
Option 4: 70%
Option 5: 60%
Option 6: 50%
Option 7: 40%
Option 8: 30%
Option 9: 20%
Option 10: 10%
Option 11: 0%

Select exactly one option.

module 'openai' has no attribute 'chat'",Anchoring
1945,gpt-4o-2024-08-06,0.0,488,2025-04-06 19:50:16,,,,,,,,,,,ERROR,"Could not obtain a decision from the model to the following prompt:

You will be given a decision-making task with multiple answer options.
Situation:
Suppose you are a supply chain manager at a global electronics manufacturing company.
You allocate a portion of the logistics team’s resources to implement a new warehouse automation system.

Prompt:
Do you intend to allocate more than 30% for this purpose? Which allocation level do you choose for this purpose?

Answer Options:
Option 1: 0%
Option 2: 10%
Option 3: 20%
Option 4: 30%
Option 5: 40%
Option 6: 50%
Option 7: 60%
Option 8: 70%
Option 9: 80%
Option 10: 90%
Option 11: 100%

Select exactly one option.

module 'openai' has no attribute 'chat'",Anchoring
1946,gpt-4o-2024-08-06,0.0,489,2025-04-06 19:50:16,,,,,,,,,,,ERROR,"Could not obtain a decision from the model to the following prompt:

You will be given a decision-making task with multiple answer options.
Situation:
Suppose you are a supply chain manager at a global electronics manufacturing company.
You allocate a portion of the logistics team’s resources to implement a new warehouse automation system.

Prompt:
Do you intend to allocate more than 41% for this purpose? Which allocation level do you choose for this purpose?

Answer Options:
Option 1: 100%
Option 2: 90%
Option 3: 80%
Option 4: 70%
Option 5: 60%
Option 6: 50%
Option 7: 40%
Option 8: 30%
Option 9: 20%
Option 10: 10%
Option 11: 0%

Select exactly one option.

module 'openai' has no attribute 'chat'",Anchoring
1947,gpt-4o-2024-08-06,0.0,490,2025-04-06 19:50:16,,,,,,,,,,,ERROR,"Could not obtain a decision from the model to the following prompt:

You will be given a decision-making task with multiple answer options.
Situation:
Suppose you are a supply chain manager at a global electronics manufacturing company.
You allocate a portion of the logistics team’s resources to implement a new warehouse automation system.

Prompt:
Do you intend to allocate more than 77% for this purpose? Which allocation level do you choose for this purpose?

Answer Options:
Option 1: 0%
Option 2: 10%
Option 3: 20%
Option 4: 30%
Option 5: 40%
Option 6: 50%
Option 7: 60%
Option 8: 70%
Option 9: 80%
Option 10: 90%
Option 11: 100%

Select exactly one option.

module 'openai' has no attribute 'chat'",Anchoring
1948,gpt-4o-2024-08-06,0.0,491,2025-04-06 19:50:16,,,,,,,,,,,ERROR,"Could not obtain a decision from the model to the following prompt:

You will be given a decision-making task with multiple answer options.
Situation:
Suppose you are a supply chain manager at a global electronics manufacturing company.
You allocate a portion of the logistics team’s resources to implement a new warehouse automation system.

Prompt:
Do you intend to allocate more than 43% for this purpose? Which allocation level do you choose for this purpose?

Answer Options:
Option 1: 0%
Option 2: 10%
Option 3: 20%
Option 4: 30%
Option 5: 40%
Option 6: 50%
Option 7: 60%
Option 8: 70%
Option 9: 80%
Option 10: 90%
Option 11: 100%

Select exactly one option.

module 'openai' has no attribute 'chat'",Anchoring
1949,gpt-4o-2024-08-06,0.0,492,2025-04-06 19:50:16,,,,,,,,,,,ERROR,"Could not obtain a decision from the model to the following prompt:

You will be given a decision-making task with multiple answer options.
Situation:
Suppose you are a supply chain manager at a global electronics manufacturing company.
You allocate a portion of the logistics team’s resources to implement a new warehouse automation system.

Prompt:
Do you intend to allocate more than 61% for this purpose? Which allocation level do you choose for this purpose?

Answer Options:
Option 1: 100%
Option 2: 90%
Option 3: 80%
Option 4: 70%
Option 5: 60%
Option 6: 50%
Option 7: 40%
Option 8: 30%
Option 9: 20%
Option 10: 10%
Option 11: 0%

Select exactly one option.

module 'openai' has no attribute 'chat'",Anchoring
1950,gpt-4o-2024-08-06,0.0,493,2025-04-06 19:50:16,,,,,,,,,,,ERROR,"Could not obtain a decision from the model to the following prompt:

You will be given a decision-making task with multiple answer options.
Situation:
Suppose you are a supply chain manager at a global electronics manufacturing company.
You allocate a portion of the logistics team’s resources to implement a new warehouse automation system.

Prompt:
Do you intend to allocate more than 58% for this purpose? Which allocation level do you choose for this purpose?

Answer Options:
Option 1: 0%
Option 2: 10%
Option 3: 20%
Option 4: 30%
Option 5: 40%
Option 6: 50%
Option 7: 60%
Option 8: 70%
Option 9: 80%
Option 10: 90%
Option 11: 100%

Select exactly one option.

module 'openai' has no attribute 'chat'",Anchoring
1951,gpt-4o-2024-08-06,0.0,494,2025-04-06 19:50:16,,,,,,,,,,,ERROR,"Could not obtain a decision from the model to the following prompt:

You will be given a decision-making task with multiple answer options.
Situation:
Suppose you are a supply chain manager at a global electronics manufacturing company.
You allocate a portion of the logistics team’s resources to implement a new warehouse automation system.

Prompt:
Do you intend to allocate more than 67% for this purpose? Which allocation level do you choose for this purpose?

Answer Options:
Option 1: 0%
Option 2: 10%
Option 3: 20%
Option 4: 30%
Option 5: 40%
Option 6: 50%
Option 7: 60%
Option 8: 70%
Option 9: 80%
Option 10: 90%
Option 11: 100%

Select exactly one option.

module 'openai' has no attribute 'chat'",Anchoring
